2026-01-02 19:07:49.080 (   0.000s) [         7B1D000]   plugin_attributes.cc:60       1| PluginAttributes::PJRT_Plugin_Initialize
2026-01-02 19:07:53.446 (   4.366s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.446 (   4.366s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.446 (   4.366s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.446 (   4.366s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.452 (   4.372s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.452 (   4.372s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.452 (   4.372s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.452 (   4.372s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.452 (   4.372s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.452 (   4.372s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.452 (   4.372s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.452 (   4.372s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.452 (   4.372s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.452 (   4.372s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.458 (   4.378s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.458 (   4.378s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.464 (   4.384s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.464 (   4.384s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.464 (   4.384s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.464 (   4.384s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.464 (   4.384s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.464 (   4.384s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.464 (   4.384s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.464 (   4.384s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.464 (   4.384s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.464 (   4.384s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.469 (   4.389s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.469 (   4.389s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.476 (   4.396s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.476 (   4.396s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.476 (   4.396s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.476 (   4.396s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.476 (   4.396s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.476 (   4.396s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.476 (   4.396s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.476 (   4.396s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.476 (   4.397s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.477 (   4.397s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.482 (   4.402s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.482 (   4.402s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.483 (   4.403s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.483 (   4.403s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.483 (   4.403s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.484 (   4.404s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.484 (   4.404s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.484 (   4.404s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.484 (   4.404s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.484 (   4.404s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.484 (   4.404s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.484 (   4.404s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.484 (   4.404s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.484 (   4.404s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.484 (   4.404s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.484 (   4.404s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.484 (   4.404s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.485 (   4.405s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.485 (   4.405s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.485 (   4.405s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.485 (   4.405s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.485 (   4.405s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.485 (   4.405s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.485 (   4.405s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.485 (   4.405s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.485 (   4.405s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.486 (   4.406s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.486 (   4.406s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.486 (   4.406s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.486 (   4.406s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.486 (   4.406s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.486 (   4.406s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.486 (   4.406s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.486 (   4.406s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.486 (   4.406s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.486 (   4.406s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.486 (   4.406s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.486 (   4.406s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.488 (   4.408s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.488 (   4.408s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.488 (   4.408s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.488 (   4.408s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.488 (   4.408s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.488 (   4.408s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.488 (   4.408s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.488 (   4.408s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.488 (   4.408s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.488 (   4.408s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.488 (   4.408s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.488 (   4.408s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.494 (   4.414s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.494 (   4.414s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.494 (   4.414s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.494 (   4.414s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.494 (   4.414s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.494 (   4.414s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.494 (   4.414s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.494 (   4.414s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.494 (   4.414s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.494 (   4.414s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.499 (   4.420s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.499 (   4.420s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.506 (   4.426s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.506 (   4.426s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.506 (   4.426s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.506 (   4.426s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.506 (   4.426s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.506 (   4.426s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.506 (   4.427s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.506 (   4.427s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.507 (   4.427s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.507 (   4.427s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.512 (   4.432s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.512 (   4.432s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.518 (   4.438s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.518 (   4.438s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.518 (   4.438s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.519 (   4.439s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.519 (   4.439s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.519 (   4.439s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.519 (   4.439s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.519 (   4.439s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.519 (   4.439s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.519 (   4.439s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.524 (   4.444s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.524 (   4.444s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.526 (   4.446s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.526 (   4.446s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.526 (   4.446s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.526 (   4.446s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.526 (   4.446s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.526 (   4.446s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.526 (   4.446s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.526 (   4.446s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.526 (   4.446s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.526 (   4.446s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.527 (   4.447s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.527 (   4.447s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.527 (   4.447s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.527 (   4.447s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.527 (   4.447s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.527 (   4.447s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.527 (   4.447s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.527 (   4.447s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.527 (   4.447s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.527 (   4.447s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.527 (   4.448s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.527 (   4.448s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.528 (   4.448s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.528 (   4.448s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.529 (   4.449s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.529 (   4.449s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.529 (   4.449s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.529 (   4.449s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.529 (   4.449s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.529 (   4.449s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.529 (   4.449s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.529 (   4.449s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.529 (   4.449s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.529 (   4.449s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.529 (   4.449s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.529 (   4.449s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.531 (   4.451s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.531 (   4.451s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.531 (   4.451s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.531 (   4.451s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.531 (   4.451s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.531 (   4.451s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.531 (   4.451s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.531 (   4.451s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.531 (   4.451s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.531 (   4.451s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.531 (   4.451s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.531 (   4.451s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.537 (   4.457s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.537 (   4.457s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.537 (   4.457s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.537 (   4.457s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.537 (   4.457s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.537 (   4.457s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.537 (   4.457s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.537 (   4.457s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.537 (   4.457s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.537 (   4.457s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.542 (   4.462s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.542 (   4.462s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.548 (   4.468s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.548 (   4.468s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.548 (   4.468s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.549 (   4.469s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.549 (   4.469s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.549 (   4.469s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.549 (   4.469s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.549 (   4.469s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.549 (   4.469s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.549 (   4.469s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.554 (   4.474s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.554 (   4.474s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.560 (   4.480s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.560 (   4.480s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.560 (   4.480s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.561 (   4.481s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.561 (   4.481s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.561 (   4.481s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.561 (   4.481s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.561 (   4.481s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.561 (   4.481s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.561 (   4.481s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.566 (   4.486s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.566 (   4.486s) [         7B1D000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 19:07:53.567 (   4.487s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.567 (   4.487s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.567 (   4.487s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.567 (   4.488s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 19:07:53.567 (   4.488s) [         7B1D000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 19:07:53.567 (   4.488s) [         7B1D000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 19:07:53.567 (   4.488s) [         7B1D000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 19:07:53.568 (   4.488s) [         7B1D000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 19:07:53.568 (   4.488s) [         7B1D000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
