WARNING:root:Defaulting to PJRT_DEVICE=CPU
/localdev/jameszianxu/clean/tt-xla/examples/pytorch/mnist.py:29: DeprecationWarning: Use torch_xla.device instead
  device = xm.xla_device()
2025-10-15 15:35:14.730 (   0.000s) [        90B6F000]      dylib_platform.cc:47       1| DylibPlatform::SubclassInitialize
    ^bb0(%arg9: !vhlo.tensor_v1<!vhlo.bf16_v1> loc("aten__max_pool2d"), %arg10: !vhlo.tensor_v1<!vhlo.bf16_v1> loc("aten__max_pool2d")):
      %55 = "vhlo.maximum_v1"(%arg9, %arg10) : (!vhlo.tensor_v1<!vhlo.bf16_v1>, !vhlo.tensor_v1<!vhlo.bf16_v1>) -> !vhlo.tensor_v1<!vhlo.bf16_v1> loc(#loc7)
      "vhlo.return_v1"(%55) : (!vhlo.tensor_v1<!vhlo.bf16_v1>) -> () loc(#loc)
    }) : (!vhlo.tensor_v1<4x64x24x24x!vhlo.bf16_v1>, !vhlo.tensor_v1<!vhlo.bf16_v1>) -> !vhlo.tensor_v1<4x64x12x12x!vhlo.bf16_v1> loc(#loc6)
    %23 = "vhlo.reshape_v1"(%22) : (!vhlo.tensor_v1<4x64x12x12x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<4x9216x!vhlo.bf16_v1> loc(#loc4)
    %24 = "vhlo.reshape_v1"(%arg3) : (!vhlo.tensor_v1<128x9216x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<1x128x9216x!vhlo.bf16_v1> loc(#loc4)
    %25 = "vhlo.custom_call_v1"(%24) <{api_version = #vhlo<api_version_v1 API_VERSION_UNSPECIFIED>, backend_config = #vhlo.string_v1<"">, call_target_name = #vhlo.string_v1<"tt.mark_argument">, called_computations = #vhlo.array_v1<[]>, has_side_effect = #vhlo.bool_v1<false>, operand_layouts = #vhlo.array_v1<[]>, output_operand_aliases = #vhlo.array_v1<[]>, result_layouts = #vhlo.array_v1<[]>}> {mhlo.frontend_attributes = #vhlo.dict_v1<{#vhlo.string_v1<"ttcore.argument_type"> = #vhlo.string_v1<"parameter">, #vhlo.string_v1<"ttir.name"> = #vhlo.string_v1<"l__self___fc1_weight">}>} : (!vhlo.tensor_v1<1x128x9216x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<1x128x9216x!vhlo.bf16_v1> loc(#loc2)
    %26 = "vhlo.reshape_v1"(%25) : (!vhlo.tensor_v1<1x128x9216x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<128x9216x!vhlo.bf16_v1> loc(#loc4)
    %27 = "vhlo.transpose_v1"(%26) <{permutation = #vhlo.tensor_v1<dense<[1, 0]> : tensor<2xi64>>}> {result_layout = #vhlo.tensor_v1<dense<[0, 1]> : tensor<2xindex>>, xla_shape = #vhlo.string_v1<"bf16[9216,128]{0,1}">} : (!vhlo.tensor_v1<128x9216x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<9216x128x!vhlo.bf16_v1> loc(#loc8)
    %28 = "vhlo.dot_general_v2"(%23, %27) <{accumulation_type = #vhlo.type_v1<!vhlo.none_v1>, allow_imprecise_accumulation = #vhlo.type_v1<!vhlo.none_v1>, lhs_batching_dimensions = #vhlo.tensor_v1<dense<> : tensor<0xi64>>, lhs_component_count = #vhlo.type_v1<!vhlo.none_v1>, lhs_contracting_dimensions = #vhlo.tensor_v1<dense<1> : tensor<1xi64>>, lhs_precision_type = #vhlo.type_v1<!vhlo.none_v1>, num_primitive_operations = #vhlo.type_v1<!vhlo.none_v1>, precision_config = #vhlo.array_v1<[#vhlo<precision_v1 DEFAULT>, #vhlo<precision_v1 DEFAULT>]>, rhs_batching_dimensions = #vhlo.tensor_v1<dense<> : tensor<0xi64>>, rhs_component_count = #vhlo.type_v1<!vhlo.none_v1>, rhs_contracting_dimensions = #vhlo.tensor_v1<dense<0> : tensor<1xi64>>, rhs_precision_type = #vhlo.type_v1<!vhlo.none_v1>}> : (!vhlo.tensor_v1<4x9216x!vhlo.bf16_v1>, !vhlo.tensor_v1<9216x128x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<4x128x!vhlo.bf16_v1> loc(#loc9)
    %29 = "vhlo.reshape_v1"(%arg2) : (!vhlo.tensor_v1<128x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<1x1x128x!vhlo.bf16_v1> loc(#loc4)
    %30 = "vhlo.custom_call_v1"(%29) <{api_version = #vhlo<api_version_v1 API_VERSION_UNSPECIFIED>, backend_config = #vhlo.string_v1<"">, call_target_name = #vhlo.string_v1<"tt.mark_argument">, called_computations = #vhlo.array_v1<[]>, has_side_effect = #vhlo.bool_v1<false>, operand_layouts = #vhlo.array_v1<[]>, output_operand_aliases = #vhlo.array_v1<[]>, result_layouts = #vhlo.array_v1<[]>}> {mhlo.frontend_attributes = #vhlo.dict_v1<{#vhlo.string_v1<"ttcore.argument_type"> = #vhlo.string_v1<"parameter">, #vhlo.string_v1<"ttir.name"> = #vhlo.string_v1<"l__self___fc1_bias">}>} : (!vhlo.tensor_v1<1x1x128x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<1x1x128x!vhlo.bf16_v1> loc(#loc2)
    %31 = "vhlo.reshape_v1"(%30) : (!vhlo.tensor_v1<1x1x128x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<128x!vhlo.bf16_v1> loc(#loc4)
    %32 = "vhlo.broadcast_in_dim_v1"(%31) <{broadcast_dimensions = #vhlo.tensor_v1<dense<1> : tensor<1xi64>>}> : (!vhlo.tensor_v1<128x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<4x128x!vhlo.bf16_v1> loc(#loc10)
    %33 = "vhlo.add_v1"(%28, %32) : (!vhlo.tensor_v1<4x128x!vhlo.bf16_v1>, !vhlo.tensor_v1<4x128x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<4x128x!vhlo.bf16_v1> loc(#loc10)
    %34 = "vhlo.maximum_v1"(%33, %2) : (!vhlo.tensor_v1<4x128x!vhlo.bf16_v1>, !vhlo.tensor_v1<4x128x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<4x128x!vhlo.bf16_v1> loc(#loc5)
    %35 = "vhlo.reshape_v1"(%arg1) : (!vhlo.tensor_v1<10x128x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<1x10x128x!vhlo.bf16_v1> loc(#loc4)
    %36 = "vhlo.custom_call_v1"(%35) <{api_version = #vhlo<api_version_v1 API_VERSION_UNSPECIFIED>, backend_config = #vhlo.string_v1<"">, call_target_name = #vhlo.string_v1<"tt.mark_argument">, called_computations = #vhlo.array_v1<[]>, has_side_effect = #vhlo.bool_v1<false>, operand_layouts = #vhlo.array_v1<[]>, output_operand_aliases = #vhlo.array_v1<[]>, result_layouts = #vhlo.array_v1<[]>}> {mhlo.frontend_attributes = #vhlo.dict_v1<{#vhlo.string_v1<"ttcore.argument_type"> = #vhlo.string_v1<"parameter">, #vhlo.string_v1<"ttir.name"> = #vhlo.string_v1<"l__self___fc2_weight">}>} : (!vhlo.tensor_v1<1x10x128x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<1x10x128x!vhlo.bf16_v1> loc(#loc2)
    %37 = "vhlo.reshape_v1"(%36) : (!vhlo.tensor_v1<1x10x128x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<10x128x!vhlo.bf16_v1> loc(#loc4)
    %38 = "vhlo.transpose_v1"(%37) <{permutation = #vhlo.tensor_v1<dense<[1, 0]> : tensor<2xi64>>}> {result_layout = #vhlo.tensor_v1<dense<[0, 1]> : tensor<2xindex>>, xla_shape = #vhlo.string_v1<"bf16[128,10]{0,1}">} : (!vhlo.tensor_v1<10x128x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<128x10x!vhlo.bf16_v1> loc(#loc8)
    %39 = "vhlo.dot_general_v2"(%34, %38) <{accumulation_type = #vhlo.type_v1<!vhlo.none_v1>, allow_imprecise_accumulation = #vhlo.type_v1<!vhlo.none_v1>, lhs_batching_dimensions = #vhlo.tensor_v1<dense<> : tensor<0xi64>>, lhs_component_count = #vhlo.type_v1<!vhlo.none_v1>, lhs_contracting_dimensions = #vhlo.tensor_v1<dense<1> : tensor<1xi64>>, lhs_precision_type = #vhlo.type_v1<!vhlo.none_v1>, num_primitive_operations = #vhlo.type_v1<!vhlo.none_v1>, precision_config = #vhlo.array_v1<[#vhlo<precision_v1 DEFAULT>, #vhlo<precision_v1 DEFAULT>]>, rhs_batching_dimensions = #vhlo.tensor_v1<dense<> : tensor<0xi64>>, rhs_component_count = #vhlo.type_v1<!vhlo.none_v1>, rhs_contracting_dimensions = #vhlo.tensor_v1<dense<0> : tensor<1xi64>>, rhs_precision_type = #vhlo.type_v1<!vhlo.none_v1>}> : (!vhlo.tensor_v1<4x128x!vhlo.bf16_v1>, !vhlo.tensor_v1<128x10x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<4x10x!vhlo.bf16_v1> loc(#loc9)
    %40 = "vhlo.reshape_v1"(%arg0) : (!vhlo.tensor_v1<10x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<1x1x10x!vhlo.bf16_v1> loc(#loc4)
    %41 = "vhlo.custom_call_v1"(%40) <{api_version = #vhlo<api_version_v1 API_VERSION_UNSPECIFIED>, backend_config = #vhlo.string_v1<"">, call_target_name = #vhlo.string_v1<"tt.mark_argument">, called_computations = #vhlo.array_v1<[]>, has_side_effect = #vhlo.bool_v1<false>, operand_layouts = #vhlo.array_v1<[]>, output_operand_aliases = #vhlo.array_v1<[]>, result_layouts = #vhlo.array_v1<[]>}> {mhlo.frontend_attributes = #vhlo.dict_v1<{#vhlo.string_v1<"ttcore.argument_type"> = #vhlo.string_v1<"parameter">, #vhlo.string_v1<"ttir.name"> = #vhlo.string_v1<"l__self___fc2_bias">}>} : (!vhlo.tensor_v1<1x1x10x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<1x1x10x!vhlo.bf16_v1> loc(#loc2)
    %42 = "vhlo.reshape_v1"(%41) : (!vhlo.tensor_v1<1x1x10x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<10x!vhlo.bf16_v1> loc(#loc4)
    %43 = "vhlo.broadcast_in_dim_v1"(%42) <{broadcast_dimensions = #vhlo.tensor_v1<dense<1> : tensor<1xi64>>}> : (!vhlo.tensor_v1<10x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<4x10x!vhlo.bf16_v1> loc(#loc10)
    %44 = "vhlo.add_v1"(%39, %43) : (!vhlo.tensor_v1<4x10x!vhlo.bf16_v1>, !vhlo.tensor_v1<4x10x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<4x10x!vhlo.bf16_v1> loc(#loc10)
    %45 = "vhlo.reduce_v1"(%44, %0) <{dimensions = #vhlo.tensor_v1<dense<1> : tensor<1xi64>>}> ({
    ^bb0(%arg9: !vhlo.tensor_v1<!vhlo.bf16_v1> loc("aten__amax"), %arg10: !vhlo.tensor_v1<!vhlo.bf16_v1> loc("aten__amax")):
      %55 = "vhlo.maximum_v1"(%arg9, %arg10) : (!vhlo.tensor_v1<!vhlo.bf16_v1>, !vhlo.tensor_v1<!vhlo.bf16_v1>) -> !vhlo.tensor_v1<!vhlo.bf16_v1> loc(#loc12)
      "vhlo.return_v1"(%55) : (!vhlo.tensor_v1<!vhlo.bf16_v1>) -> () loc(#loc)
    }) : (!vhlo.tensor_v1<4x10x!vhlo.bf16_v1>, !vhlo.tensor_v1<!vhlo.bf16_v1>) -> !vhlo.tensor_v1<4x!vhlo.bf16_v1> loc(#loc11)
    %46 = "vhlo.broadcast_in_dim_v1"(%45) <{broadcast_dimensions = #vhlo.tensor_v1<dense<0> : tensor<1xi64>>}> : (!vhlo.tensor_v1<4x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<4x10x!vhlo.bf16_v1> loc(#loc13)
    %47 = "vhlo.subtract_v1"(%44, %46) : (!vhlo.tensor_v1<4x10x!vhlo.bf16_v1>, !vhlo.tensor_v1<4x10x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<4x10x!vhlo.bf16_v1> loc(#loc13)
    %48 = "vhlo.exponential_v2"(%47) <{result_accuracy = #vhlo.result_accuracy_v1<atol = 0.000000e+00, rtol = 0.000000e+00, ulps = 0, mode = #vhlo<result_accuracy_mode_v1 DEFAULT>>}> : (!vhlo.tensor_v1<4x10x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<4x10x!vhlo.bf16_v1> loc(#loc14)
    %49 = "vhlo.reduce_v1"(%48, %1) <{dimensions = #vhlo.tensor_v1<dense<1> : tensor<1xi64>>}> ({
    ^bb0(%arg9: !vhlo.tensor_v1<!vhlo.bf16_v1> loc("aten__sum"), %arg10: !vhlo.tensor_v1<!vhlo.bf16_v1> loc("aten__sum")):
      %55 = "vhlo.add_v1"(%arg9, %arg10) : (!vhlo.tensor_v1<!vhlo.bf16_v1>, !vhlo.tensor_v1<!vhlo.bf16_v1>) -> !vhlo.tensor_v1<!vhlo.bf16_v1> loc(#loc16)
      "vhlo.return_v1"(%55) : (!vhlo.tensor_v1<!vhlo.bf16_v1>) -> () loc(#loc)
    }) : (!vhlo.tensor_v1<4x10x!vhlo.bf16_v1>, !vhlo.tensor_v1<!vhlo.bf16_v1>) -> !vhlo.tensor_v1<4x!vhlo.bf16_v1> loc(#loc15)
    %50 = "vhlo.reshape_v1"(%49) : (!vhlo.tensor_v1<4x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<4x1x!vhlo.bf16_v1> loc(#loc15)
    %51 = "vhlo.log_v2"(%50) <{result_accuracy = #vhlo.result_accuracy_v1<atol = 0.000000e+00, rtol = 0.000000e+00, ulps = 0, mode = #vhlo<result_accuracy_mode_v1 DEFAULT>>}> : (!vhlo.tensor_v1<4x1x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<4x1x!vhlo.bf16_v1> loc(#loc17)
    %52 = "vhlo.reshape_v1"(%51) : (!vhlo.tensor_v1<4x1x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<4x!vhlo.bf16_v1> loc(#loc13)
    %53 = "vhlo.broadcast_in_dim_v1"(%52) <{broadcast_dimensions = #vhlo.tensor_v1<dense<0> : tensor<1xi64>>}> : (!vhlo.tensor_v1<4x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<4x10x!vhlo.bf16_v1> loc(#loc13)
    %54 = "vhlo.subtract_v1"(%47, %53) : (!vhlo.tensor_v1<4x10x!vhlo.bf16_v1>, !vhlo.tensor_v1<4x10x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<4x10x!vhlo.bf16_v1> loc(#loc13)
    "vhlo.return_v1"(%54) : (!vhlo.tensor_v1<4x10x!vhlo.bf16_v1>) -> () loc(#loc)
  } {arg_attrs = #vhlo.array_v1<[]>, res_attrs = #vhlo.array_v1<[]>, sym_visibility = #vhlo.string_v1<"">} loc(#loc)
} loc(#loc)
#loc = loc(unknown)
#loc2 = loc("xla__custom_call")
#loc3 = loc("aten__convolution_overrideable")
#loc4 = loc("aten__view")
#loc5 = loc("aten__relu")
#loc7 = loc("maximum.73")
#loc8 = loc("aten__permute")
#loc9 = loc("aten__mm")
#loc10 = loc("aten__add")
#loc12 = loc("maximum.138")
#loc13 = loc("aten__sub")
#loc14 = loc("aten__exp")
#loc16 = loc("add.152")
#loc17 = loc("aten__log")
------------------ END OF MLIR MODULE ------------------
2025-10-15 15:35:30.473 (  15.743s) [        90B6F000]      module_builder.cc:353      1| SHLO Module:
#loc1 = loc("xla__device_data")
#loc6 = loc("aten__max_pool2d")
module @SyncTensorsGraph.162 attributes {mhlo.cross_program_prefetches = [], mhlo.input_output_alias = [], mhlo.is_dynamic = false, mhlo.use_auto_spmd_partitioning = false} {
  func.func @main(%arg0: tensor<10xbf16> loc("xla__device_data"), %arg1: tensor<10x128xbf16> loc("xla__device_data"), %arg2: tensor<128xbf16> loc("xla__device_data"), %arg3: tensor<128x9216xbf16> loc("xla__device_data"), %arg4: tensor<64xbf16> loc("xla__device_data"), %arg5: tensor<64x32x3x3xbf16> loc("xla__device_data"), %arg6: tensor<32xbf16> loc("xla__device_data"), %arg7: tensor<32x1x3x3xbf16> loc("xla__device_data"), %arg8: tensor<4x1x28x28xbf16> loc("xla__device_data")) -> tensor<4x10xbf16> {
    %cst = stablehlo.constant dense<0xFF80> : tensor<bf16> loc(#loc)
    %cst_0 = stablehlo.constant dense<0.000000e+00> : tensor<bf16> loc(#loc)
    %0 = stablehlo.broadcast_in_dim %cst_0, dims = [] : (tensor<bf16>) -> tensor<4x128xbf16> loc(#loc)
    %1 = stablehlo.broadcast_in_dim %cst_0, dims = [] : (tensor<bf16>) -> tensor<4x64x24x24xbf16> loc(#loc)
    %2 = stablehlo.broadcast_in_dim %cst_0, dims = [] : (tensor<bf16>) -> tensor<4x32x26x26xbf16> loc(#loc)
    %3 = stablehlo.custom_call @tt.mark_argument(%arg8) {api_version = 0 : i32, mhlo.frontend_attributes = {ttcore.argument_type = "input", ttir.name = "args_0"}} : (tensor<4x1x28x28xbf16>) -> tensor<4x1x28x28xbf16> loc(#loc2)
    %4 = stablehlo.custom_call @tt.mark_argument(%arg7) {api_version = 0 : i32, mhlo.frontend_attributes = {ttcore.argument_type = "parameter", ttir.name = "l__self___conv1_weight"}} : (tensor<32x1x3x3xbf16>) -> tensor<32x1x3x3xbf16> loc(#loc2)
    %5 = stablehlo.convolution(%3, %4) dim_numbers = [b, f, 0, 1]x[o, i, 0, 1]->[b, f, 0, 1], window = {} {batch_group_count = 1 : i64, feature_group_count = 1 : i64} : (tensor<4x1x28x28xbf16>, tensor<32x1x3x3xbf16>) -> tensor<4x32x26x26xbf16> loc(#loc3)
    %6 = stablehlo.reshape %arg6 : (tensor<32xbf16>) -> tensor<1x1x32xbf16> loc(#loc4)
    %7 = stablehlo.custom_call @tt.mark_argument(%6) {api_version = 0 : i32, mhlo.frontend_attributes = {ttcore.argument_type = "parameter", ttir.name = "l__self___conv1_bias"}} : (tensor<1x1x32xbf16>) -> tensor<1x1x32xbf16> loc(#loc2)
    %8 = stablehlo.reshape %7 : (tensor<1x1x32xbf16>) -> tensor<32xbf16> loc(#loc4)
    %9 = stablehlo.broadcast_in_dim %8, dims = [1] : (tensor<32xbf16>) -> tensor<4x32x26x26xbf16> loc(#loc3)
    %10 = stablehlo.add %5, %9 : tensor<4x32x26x26xbf16> loc(#loc3)
    %11 = stablehlo.maximum %10, %2 : tensor<4x32x26x26xbf16> loc(#loc5)
    %12 = stablehlo.custom_call @tt.mark_argument(%arg5) {api_version = 0 : i32, mhlo.frontend_attributes = {ttcore.argument_type = "parameter", ttir.name = "l__self___conv2_weight"}} : (tensor<64x32x3x3xbf16>) -> tensor<64x32x3x3xbf16> loc(#loc2)
    %13 = stablehlo.convolution(%11, %12) dim_numbers = [b, f, 0, 1]x[o, i, 0, 1]->[b, f, 0, 1], window = {} {batch_group_count = 1 : i64, feature_group_count = 1 : i64} : (tensor<4x32x26x26xbf16>, tensor<64x32x3x3xbf16>) -> tensor<4x64x24x24xbf16> loc(#loc3)
    %14 = stablehlo.reshape %arg4 : (tensor<64xbf16>) -> tensor<1x1x64xbf16> loc(#loc4)
    %15 = stablehlo.custom_call @tt.mark_argument(%14) {api_version = 0 : i32, mhlo.frontend_attributes = {ttcore.argument_type = "parameter", ttir.name = "l__self___conv2_bias"}} : (tensor<1x1x64xbf16>) -> tensor<1x1x64xbf16> loc(#loc2)
    %16 = stablehlo.reshape %15 : (tensor<1x1x64xbf16>) -> tensor<64xbf16> loc(#loc4)
    %17 = stablehlo.broadcast_in_dim %16, dims = [1] : (tensor<64xbf16>) -> tensor<4x64x24x24xbf16> loc(#loc3)
    %18 = stablehlo.add %13, %17 : tensor<4x64x24x24xbf16> loc(#loc3)
    %19 = stablehlo.maximum %18, %1 : tensor<4x64x24x24xbf16> loc(#loc5)
    %20 = "stablehlo.reduce_window"(%19, %cst) <{window_dimensions = array<i64: 1, 1, 2, 2>, window_strides = array<i64: 1, 1, 2, 2>}> ({
    ^bb0(%arg9: tensor<bf16> loc("aten__max_pool2d"), %arg10: tensor<bf16> loc("aten__max_pool2d")):
      %53 = stablehlo.maximum %arg9, %arg10 : tensor<bf16> loc(#loc7)
      stablehlo.return %53 : tensor<bf16> loc(#loc)
    }) : (tensor<4x64x24x24xbf16>, tensor<bf16>) -> tensor<4x64x12x12xbf16> loc(#loc6)
    %21 = stablehlo.reshape %20 : (tensor<4x64x12x12xbf16>) -> tensor<4x9216xbf16> loc(#loc4)
    %22 = stablehlo.reshape %arg3 : (tensor<128x9216xbf16>) -> tensor<1x128x9216xbf16> loc(#loc4)
    %23 = stablehlo.custom_call @tt.mark_argument(%22) {api_version = 0 : i32, mhlo.frontend_attributes = {ttcore.argument_type = "parameter", ttir.name = "l__self___fc1_weight"}} : (tensor<1x128x9216xbf16>) -> tensor<1x128x9216xbf16> loc(#loc2)
    %24 = stablehlo.reshape %23 : (tensor<1x128x9216xbf16>) -> tensor<128x9216xbf16> loc(#loc4)
    %25 = stablehlo.transpose %24, dims = [1, 0] {result_layout = dense<[0, 1]> : tensor<2xindex>, xla_shape = "bf16[9216,128]{0,1}"} : (tensor<128x9216xbf16>) -> tensor<9216x128xbf16> loc(#loc8)
    %26 = stablehlo.dot_general %21, %25, contracting_dims = [1] x [0] : (tensor<4x9216xbf16>, tensor<9216x128xbf16>) -> tensor<4x128xbf16> loc(#loc9)
    %27 = stablehlo.reshape %arg2 : (tensor<128xbf16>) -> tensor<1x1x128xbf16> loc(#loc4)
    %28 = stablehlo.custom_call @tt.mark_argument(%27) {api_version = 0 : i32, mhlo.frontend_attributes = {ttcore.argument_type = "parameter", ttir.name = "l__self___fc1_bias"}} : (tensor<1x1x128xbf16>) -> tensor<1x1x128xbf16> loc(#loc2)
    %29 = stablehlo.reshape %28 : (tensor<1x1x128xbf16>) -> tensor<128xbf16> loc(#loc4)
    %30 = stablehlo.broadcast_in_dim %29, dims = [1] : (tensor<128xbf16>) -> tensor<4x128xbf16> loc(#loc10)
    %31 = stablehlo.add %26, %30 : tensor<4x128xbf16> loc(#loc10)
    %32 = stablehlo.maximum %31, %0 : tensor<4x128xbf16> loc(#loc5)
    %33 = stablehlo.reshape %arg1 : (tensor<10x128xbf16>) -> tensor<1x10x128xbf16> loc(#loc4)
    %34 = stablehlo.custom_call @tt.mark_argument(%33) {api_version = 0 : i32, mhlo.frontend_attributes = {ttcore.argument_type = "parameter", ttir.name = "l__self___fc2_weight"}} : (tensor<1x10x128xbf16>) -> tensor<1x10x128xbf16> loc(#loc2)
    %35 = stablehlo.reshape %34 : (tensor<1x10x128xbf16>) -> tensor<10x128xbf16> loc(#loc4)
    %36 = stablehlo.transpose %35, dims = [1, 0] {result_layout = dense<[0, 1]> : tensor<2xindex>, xla_shape = "bf16[128,10]{0,1}"} : (tensor<10x128xbf16>) -> tensor<128x10xbf16> loc(#loc8)
    %37 = stablehlo.dot_general %32, %36, contracting_dims = [1] x [0] : (tensor<4x128xbf16>, tensor<128x10xbf16>) -> tensor<4x10xbf16> loc(#loc9)
    %38 = stablehlo.reshape %arg0 : (tensor<10xbf16>) -> tensor<1x1x10xbf16> loc(#loc4)
    %39 = stablehlo.custom_call @tt.mark_argument(%38) {api_version = 0 : i32, mhlo.frontend_attributes = {ttcore.argument_type = "parameter", ttir.name = "l__self___fc2_bias"}} : (tensor<1x1x10xbf16>) -> tensor<1x1x10xbf16> loc(#loc2)
    %40 = stablehlo.reshape %39 : (tensor<1x1x10xbf16>) -> tensor<10xbf16> loc(#loc4)
    %41 = stablehlo.broadcast_in_dim %40, dims = [1] : (tensor<10xbf16>) -> tensor<4x10xbf16> loc(#loc10)
    %42 = stablehlo.add %37, %41 : tensor<4x10xbf16> loc(#loc10)
    %43 = stablehlo.reduce(%42 init: %cst) applies stablehlo.maximum across dimensions = [1] : (tensor<4x10xbf16>, tensor<bf16>) -> tensor<4xbf16> loc(#loc11)
    %44 = stablehlo.broadcast_in_dim %43, dims = [0] : (tensor<4xbf16>) -> tensor<4x10xbf16> loc(#loc12)
    %45 = stablehlo.subtract %42, %44 : tensor<4x10xbf16> loc(#loc12)
    %46 = stablehlo.exponential %45 : tensor<4x10xbf16> loc(#loc13)
    %47 = stablehlo.reduce(%46 init: %cst_0) applies stablehlo.add across dimensions = [1] : (tensor<4x10xbf16>, tensor<bf16>) -> tensor<4xbf16> loc(#loc14)
    %48 = stablehlo.reshape %47 : (tensor<4xbf16>) -> tensor<4x1xbf16> loc(#loc14)
    %49 = stablehlo.log %48 : tensor<4x1xbf16> loc(#loc15)
    %50 = stablehlo.reshape %49 : (tensor<4x1xbf16>) -> tensor<4xbf16> loc(#loc12)
    %51 = stablehlo.broadcast_in_dim %50, dims = [0] : (tensor<4xbf16>) -> tensor<4x10xbf16> loc(#loc12)
    %52 = stablehlo.subtract %45, %51 : tensor<4x10xbf16> loc(#loc12)
    return %52 : tensor<4x10xbf16> loc(#loc)
  } loc(#loc)
} loc(#loc)
#loc = loc(unknown)
#loc2 = loc("xla__custom_call")
#loc3 = loc("aten__convolution_overrideable")
#loc4 = loc("aten__view")
#loc5 = loc("aten__relu")
#loc7 = loc("maximum.73")
#loc8 = loc("aten__permute")
#loc9 = loc("aten__mm")
#loc10 = loc("aten__add")
#loc11 = loc("aten__amax")
#loc12 = loc("aten__sub")
#loc13 = loc("aten__exp")
#loc14 = loc("aten__sum")
#loc15 = loc("aten__log")
------------------ END OF MLIR MODULE ------------------
2025-10-15 15:35:30.477 (  15.746s) [        90B6F000]      module_builder.cc:365      1| SHLO Module after frontend StableHLO pipeline:
#loc1 = loc("xla__device_data")
#loc5 = loc("aten__max_pool2d")
module @SyncTensorsGraph.162 attributes {mhlo.cross_program_prefetches = [], mhlo.input_output_alias = [], mhlo.is_dynamic = false, mhlo.use_auto_spmd_partitioning = false} {
  func.func @main(%arg0: tensor<10xbf16> {ttcore.argument_type = #ttcore.argument_type<parameter>, ttir.name = "l__self___fc2_bias"} loc("xla__device_data"), %arg1: tensor<10x128xbf16> {ttcore.argument_type = #ttcore.argument_type<parameter>, ttir.name = "l__self___fc2_weight"} loc("xla__device_data"), %arg2: tensor<128xbf16> {ttcore.argument_type = #ttcore.argument_type<parameter>, ttir.name = "l__self___fc1_bias"} loc("xla__device_data"), %arg3: tensor<128x9216xbf16> {ttcore.argument_type = #ttcore.argument_type<parameter>, ttir.name = "l__self___fc1_weight"} loc("xla__device_data"), %arg4: tensor<64xbf16> {ttcore.argument_type = #ttcore.argument_type<parameter>, ttir.name = "l__self___conv2_bias"} loc("xla__device_data"), %arg5: tensor<64x32x3x3xbf16> {ttcore.argument_type = #ttcore.argument_type<parameter>, ttir.name = "l__self___conv2_weight"} loc("xla__device_data"), %arg6: tensor<32xbf16> {ttcore.argument_type = #ttcore.argument_type<parameter>, ttir.name = "l__self___conv1_bias"} loc("xla__device_data"), %arg7: tensor<32x1x3x3xbf16> {ttcore.argument_type = #ttcore.argument_type<parameter>, ttir.name = "l__self___conv1_weight"} loc("xla__device_data"), %arg8: tensor<4x1x28x28xbf16> {ttcore.argument_type = #ttcore.argument_type<input>, ttir.name = "args_0"} loc("xla__device_data")) -> tensor<4x10xbf16> {
    %cst = stablehlo.constant dense<0xFF80> : tensor<bf16> loc(#loc)
    %cst_0 = stablehlo.constant dense<0.000000e+00> : tensor<bf16> loc(#loc)
    %0 = stablehlo.broadcast_in_dim %cst_0, dims = [] : (tensor<bf16>) -> tensor<4x128xbf16> loc(#loc)
    %1 = stablehlo.broadcast_in_dim %cst_0, dims = [] : (tensor<bf16>) -> tensor<4x64x24x24xbf16> loc(#loc)
    %2 = stablehlo.broadcast_in_dim %cst_0, dims = [] : (tensor<bf16>) -> tensor<4x32x26x26xbf16> loc(#loc)
