WARNING:root:Defaulting to PJRT_DEVICE=CPU
2025-09-08 14:24:46.326 (   0.000s) [        6D2F5000]      dylib_platform.cc:47       1| DylibPlatform::SubclassInitialize
2025-09-08 14:24:51.817 (   5.490s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.817 (   5.490s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.817 (   5.490s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.817 (   5.491s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.817 (   5.491s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.820 (   5.494s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.820 (   5.494s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.820 (   5.494s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.820 (   5.494s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.820 (   5.494s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.823 (   5.497s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.823 (   5.497s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.823 (   5.497s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.824 (   5.497s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.824 (   5.497s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.824 (   5.497s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.824 (   5.497s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.824 (   5.497s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.824 (   5.497s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.824 (   5.497s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.824 (   5.497s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.824 (   5.497s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.824 (   5.497s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.824 (   5.497s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.824 (   5.497s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.825 (   5.498s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.825 (   5.498s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.825 (   5.498s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.825 (   5.498s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.825 (   5.498s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.826 (   5.499s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.826 (   5.499s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.826 (   5.499s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.826 (   5.499s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.826 (   5.499s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.826 (   5.500s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.826 (   5.500s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.826 (   5.500s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.826 (   5.500s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.826 (   5.500s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.828 (   5.501s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.828 (   5.501s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.828 (   5.501s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.828 (   5.501s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.828 (   5.501s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.831 (   5.504s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.831 (   5.504s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.831 (   5.504s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.831 (   5.504s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.831 (   5.504s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.834 (   5.507s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.834 (   5.507s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.834 (   5.507s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.834 (   5.507s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.834 (   5.507s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.837 (   5.510s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.837 (   5.510s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.837 (   5.510s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.837 (   5.510s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.837 (   5.510s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.837 (   5.510s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.837 (   5.510s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.837 (   5.510s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.837 (   5.511s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.837 (   5.511s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.837 (   5.511s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.837 (   5.511s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.837 (   5.511s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.837 (   5.511s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.837 (   5.511s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.839 (   5.512s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.839 (   5.512s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.839 (   5.512s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.839 (   5.512s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.839 (   5.512s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.839 (   5.513s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.839 (   5.513s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.839 (   5.513s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.839 (   5.513s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.839 (   5.513s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.840 (   5.513s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.840 (   5.513s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.840 (   5.513s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.840 (   5.513s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.840 (   5.513s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.841 (   5.515s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.841 (   5.515s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.841 (   5.515s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.841 (   5.515s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.841 (   5.515s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.845 (   5.518s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.845 (   5.518s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.845 (   5.518s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.845 (   5.518s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.845 (   5.518s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.848 (   5.521s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.848 (   5.521s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.848 (   5.521s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.848 (   5.521s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.848 (   5.521s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.851 (   5.524s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.851 (   5.524s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.851 (   5.524s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.851 (   5.525s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.851 (   5.525s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.851 (   5.525s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.851 (   5.525s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.851 (   5.525s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.851 (   5.525s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.851 (   5.525s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.851 (   5.525s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.851 (   5.525s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.851 (   5.525s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.852 (   5.525s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.852 (   5.525s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.853 (   5.526s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.853 (   5.526s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.853 (   5.526s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.853 (   5.526s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.853 (   5.526s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.853 (   5.527s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.853 (   5.527s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.853 (   5.527s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.854 (   5.527s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.854 (   5.527s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.854 (   5.527s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.854 (   5.527s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.854 (   5.527s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.854 (   5.527s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.854 (   5.527s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.855 (   5.529s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.855 (   5.529s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.855 (   5.529s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.856 (   5.529s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.856 (   5.529s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.859 (   5.532s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.859 (   5.532s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.859 (   5.532s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.859 (   5.532s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.859 (   5.532s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.862 (   5.535s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.862 (   5.535s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.862 (   5.535s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.862 (   5.536s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.862 (   5.536s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.865 (   5.539s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.865 (   5.539s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.865 (   5.539s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.866 (   5.539s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.866 (   5.539s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.866 (   5.539s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.866 (   5.539s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.866 (   5.539s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.866 (   5.539s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.866 (   5.539s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.866 (   5.539s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.866 (   5.539s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.866 (   5.539s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.866 (   5.539s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.866 (   5.539s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.867 (   5.541s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.867 (   5.541s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.867 (   5.541s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.867 (   5.541s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.867 (   5.541s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.868 (   5.541s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.868 (   5.541s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.868 (   5.541s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.868 (   5.541s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.868 (   5.541s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.868 (   5.542s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.868 (   5.542s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.868 (   5.542s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.869 (   5.542s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.869 (   5.542s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.870 (   5.543s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.870 (   5.543s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.870 (   5.543s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.870 (   5.543s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.870 (   5.543s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.873 (   5.546s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.873 (   5.546s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.873 (   5.546s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.873 (   5.547s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.873 (   5.547s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.876 (   5.550s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.876 (   5.550s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.876 (   5.550s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.877 (   5.550s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.877 (   5.550s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.880 (   5.553s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.880 (   5.553s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.880 (   5.553s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.880 (   5.553s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.880 (   5.553s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.880 (   5.553s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.880 (   5.553s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.880 (   5.553s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.880 (   5.553s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.880 (   5.553s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.880 (   5.553s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.880 (   5.553s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.880 (   5.553s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.880 (   5.553s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.880 (   5.554s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.881 (   5.555s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.882 (   5.555s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.882 (   5.555s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.882 (   5.555s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.882 (   5.555s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-08 14:24:51.882 (   5.555s) [        6D2F5000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-08 14:24:51.882 (   5.555s) [        6D2F5000]     client_instance.cc:466      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-08 14:24:51.882 (   5.555s) [        6D2F5000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-08 14:24:51.882 (   5.556s) [        6D2F5000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-08 14:24:51.882 (   5.556s) [        6D2F5000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
