2026-01-02 18:37:28.941 (   0.000s) [        CBC3A000]   plugin_attributes.cc:60       1| PluginAttributes::PJRT_Plugin_Initialize
2026-01-02 18:37:33.934 (   4.993s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:33.934 (   4.993s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:33.935 (   4.993s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:33.935 (   4.993s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:33.935 (   4.994s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:33.935 (   4.994s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:33.935 (   4.994s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:33.935 (   4.994s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:33.935 (   4.994s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:33.935 (   4.994s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:33.935 (   4.994s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:33.935 (   4.994s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:33.935 (   4.994s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:33.935 (   4.994s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:33.935 (   4.994s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:33.935 (   4.994s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:33.937 (   4.995s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:33.937 (   4.995s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:33.937 (   4.995s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:33.937 (   4.995s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:33.937 (   4.996s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:33.937 (   4.996s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:33.937 (   4.996s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:33.937 (   4.996s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:33.937 (   4.996s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:33.937 (   4.996s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:33.937 (   4.996s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:33.937 (   4.996s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:33.939 (   4.997s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:33.939 (   4.997s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:33.939 (   4.997s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:33.939 (   4.998s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:33.939 (   4.998s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:33.939 (   4.998s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:33.939 (   4.998s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:33.939 (   4.998s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:33.939 (   4.998s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:33.939 (   4.998s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:33.939 (   4.998s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:33.939 (   4.998s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:33.945 (   5.003s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:33.945 (   5.004s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:33.945 (   5.004s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:33.945 (   5.004s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:33.945 (   5.004s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:33.945 (   5.004s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:33.945 (   5.004s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:33.945 (   5.004s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:33.946 (   5.004s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:33.946 (   5.004s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:33.951 (   5.010s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:33.951 (   5.010s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:33.957 (   5.016s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:33.957 (   5.016s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:33.957 (   5.016s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:33.958 (   5.016s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:33.958 (   5.016s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:33.958 (   5.016s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:33.958 (   5.016s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:33.958 (   5.016s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:33.958 (   5.016s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:33.958 (   5.016s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:33.963 (   5.022s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:33.963 (   5.022s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:33.970 (   5.028s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:33.970 (   5.028s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:33.970 (   5.028s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:33.970 (   5.029s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:33.970 (   5.029s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:33.970 (   5.029s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:33.970 (   5.029s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:33.970 (   5.029s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:33.971 (   5.029s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:33.971 (   5.029s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:33.976 (   5.035s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:33.976 (   5.035s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:33.978 (   5.037s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:33.978 (   5.037s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:33.978 (   5.037s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:33.978 (   5.037s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:33.978 (   5.037s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:33.978 (   5.037s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:33.978 (   5.037s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:33.978 (   5.037s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:33.979 (   5.037s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:33.979 (   5.037s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:33.979 (   5.037s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:33.979 (   5.037s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:33.979 (   5.038s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:33.979 (   5.038s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:33.979 (   5.038s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:33.979 (   5.038s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:33.979 (   5.038s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:33.979 (   5.038s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:33.979 (   5.038s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:33.979 (   5.038s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:33.980 (   5.038s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:33.980 (   5.038s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:33.980 (   5.038s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:33.980 (   5.038s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:33.981 (   5.040s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:33.981 (   5.040s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:33.981 (   5.040s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:33.981 (   5.040s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:33.981 (   5.040s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:33.981 (   5.040s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:33.981 (   5.040s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:33.981 (   5.040s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:33.981 (   5.040s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:33.981 (   5.040s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:33.981 (   5.040s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:33.981 (   5.040s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:33.983 (   5.042s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:33.983 (   5.042s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:33.983 (   5.042s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:33.984 (   5.042s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:33.984 (   5.042s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:33.984 (   5.042s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:33.984 (   5.042s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:33.984 (   5.042s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:33.984 (   5.042s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:33.984 (   5.042s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:33.984 (   5.042s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:33.984 (   5.042s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:33.989 (   5.048s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:33.989 (   5.048s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:33.989 (   5.048s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:33.990 (   5.048s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:33.990 (   5.048s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:33.990 (   5.048s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:33.990 (   5.048s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:33.990 (   5.048s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:33.990 (   5.049s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:33.990 (   5.049s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:33.996 (   5.054s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:33.996 (   5.054s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:34.002 (   5.060s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:34.002 (   5.060s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:34.002 (   5.060s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:34.002 (   5.061s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:34.002 (   5.061s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:34.002 (   5.061s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:34.002 (   5.061s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:34.002 (   5.061s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:34.002 (   5.061s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:34.002 (   5.061s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:34.008 (   5.067s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:34.008 (   5.067s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:34.014 (   5.073s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:34.014 (   5.073s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:34.014 (   5.073s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:34.015 (   5.074s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:34.015 (   5.074s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:34.015 (   5.074s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:34.015 (   5.074s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:34.015 (   5.074s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:34.015 (   5.074s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:34.015 (   5.074s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:34.021 (   5.080s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:34.021 (   5.080s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:34.024 (   5.082s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:34.024 (   5.082s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:34.024 (   5.082s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:34.024 (   5.083s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:34.024 (   5.083s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:34.024 (   5.083s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:34.024 (   5.083s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:34.024 (   5.083s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:34.024 (   5.083s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:34.024 (   5.083s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:34.025 (   5.083s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:34.025 (   5.083s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:34.025 (   5.084s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:34.025 (   5.084s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:34.025 (   5.084s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:34.025 (   5.084s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:34.025 (   5.084s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:34.025 (   5.084s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:34.025 (   5.084s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:34.025 (   5.084s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:34.025 (   5.084s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:34.025 (   5.084s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:34.026 (   5.084s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:34.026 (   5.084s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:34.027 (   5.085s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:34.027 (   5.085s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:34.027 (   5.085s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:34.027 (   5.086s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:34.027 (   5.086s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:34.027 (   5.086s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:34.027 (   5.086s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:34.027 (   5.086s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:34.027 (   5.086s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:34.027 (   5.086s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:34.027 (   5.086s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:34.027 (   5.086s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:34.029 (   5.087s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:34.029 (   5.087s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:34.029 (   5.087s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:34.029 (   5.088s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:34.029 (   5.088s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:34.029 (   5.088s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:34.029 (   5.088s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:34.029 (   5.088s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:34.029 (   5.088s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:34.029 (   5.088s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:34.030 (   5.088s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:34.030 (   5.088s) [        CBC3A000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-01-02 18:37:34.035 (   5.094s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-01-02 18:37:34.035 (   5.094s) [        CBC3A000]     client_instance.cc:743      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-01-02 18:37:34.035 (   5.094s) [        CBC3A000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2026-01-02 18:37:34.036 (   5.094s) [        CBC3A000]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2026-01-02 18:37:34.036 (   5.094s) [        CBC3A000]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2026-01-02 18:37:34.036 (   5.094s) [        CBC3A000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
