WARNING:root:Defaulting to PJRT_DEVICE=CPU
2025-09-22 18:07:00.314 (   0.000s) [        A88F8000]      dylib_platform.cc:47       1| DylibPlatform::SubclassInitialize
2025-09-22 18:07:07.993 (   7.679s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:07.993 (   7.679s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:07.994 (   7.679s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x5636e6e0 copyFromHost BORROWED shape=[3072,4096] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:07.994 (   7.679s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:07.994 (   7.679s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:07.996 (   7.681s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2025-09-22 18:07:07.996 (   7.681s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2025-09-22 18:07:07.997 (   7.683s) [        A88F8000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-22 18:07:07.997 (   7.683s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:07.997 (   7.683s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:07.997 (   7.683s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x84b19d10 copyFromHost BORROWED shape=[1536,3072] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:07.997 (   7.683s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:07.997 (   7.683s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:07.997 (   7.683s) [        A88F8000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-22 18:07:07.997 (   7.683s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:07.997 (   7.683s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:07.997 (   7.683s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x70c7d7a0 copyFromHost BORROWED shape=[1536,3072] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:07.998 (   7.683s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:07.998 (   7.683s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:07.998 (   7.683s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2025-09-22 18:07:07.998 (   7.683s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2025-09-22 18:07:07.998 (   7.684s) [        A88F8000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-22 18:07:07.998 (   7.684s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:07.998 (   7.684s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:07.998 (   7.684s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x70b30fa0 copyFromHost BORROWED shape=[512,3072] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:07.998 (   7.684s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:07.998 (   7.684s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:07.998 (   7.684s) [        A88F8000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-22 18:07:07.998 (   7.684s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:07.998 (   7.684s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:07.998 (   7.684s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x56362990 copyFromHost BORROWED shape=[512,3072] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:07.998 (   7.684s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:07.998 (   7.684s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:07.998 (   7.684s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2025-09-22 18:07:07.998 (   7.684s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2025-09-22 18:07:08.000 (   7.685s) [        A88F8000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-22 18:07:08.000 (   7.685s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:08.000 (   7.685s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:08.000 (   7.685s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x838b2660 copyFromHost BORROWED shape=[512,3072] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:08.000 (   7.685s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:08.000 (   7.685s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:08.000 (   7.685s) [        A88F8000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-22 18:07:08.000 (   7.685s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:08.000 (   7.685s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:08.000 (   7.685s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x562bec40 copyFromHost BORROWED shape=[512,3072] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:08.000 (   7.685s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:08.000 (   7.685s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:08.000 (   7.686s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2025-09-22 18:07:08.000 (   7.686s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2025-09-22 18:07:08.002 (   7.687s) [        A88F8000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-22 18:07:08.002 (   7.687s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:08.002 (   7.687s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:08.002 (   7.687s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x839a3ca0 copyFromHost BORROWED shape=[3072,1536] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:08.002 (   7.687s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:08.002 (   7.687s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:08.002 (   7.687s) [        A88F8000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-22 18:07:08.002 (   7.687s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:08.002 (   7.687s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:08.002 (   7.687s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x56345a80 copyFromHost BORROWED shape=[3072,1536] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:08.002 (   7.687s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:08.002 (   7.687s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:08.002 (   7.688s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2025-09-22 18:07:08.002 (   7.688s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2025-09-22 18:07:08.009 (   7.694s) [        A88F8000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-22 18:07:08.009 (   7.694s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:08.009 (   7.694s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:08.009 (   7.694s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x8383f510 copyFromHost BORROWED shape=[4096,3072] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:08.009 (   7.694s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:08.009 (   7.694s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:08.009 (   7.694s) [        A88F8000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-22 18:07:08.009 (   7.694s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:08.009 (   7.694s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:08.009 (   7.694s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x70b20580 copyFromHost BORROWED shape=[4096,3072] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:08.009 (   7.695s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:08.009 (   7.695s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:08.011 (   7.697s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2025-09-22 18:07:08.011 (   7.697s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2025-09-22 18:07:08.019 (   7.705s) [        A88F8000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-22 18:07:08.019 (   7.705s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:08.019 (   7.705s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:08.019 (   7.705s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x5646eda0 copyFromHost BORROWED shape=[4096,3072] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:08.019 (   7.705s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:08.019 (   7.705s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:08.019 (   7.705s) [        A88F8000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-22 18:07:08.019 (   7.705s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:08.019 (   7.705s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:08.019 (   7.705s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x70b90420 copyFromHost BORROWED shape=[4096,3072] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:08.019 (   7.705s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:08.019 (   7.705s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:08.021 (   7.707s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2025-09-22 18:07:08.021 (   7.707s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2025-09-22 18:07:08.029 (   7.715s) [        A88F8000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-22 18:07:08.029 (   7.715s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:08.029 (   7.715s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:08.029 (   7.715s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x83889680 copyFromHost BORROWED shape=[3072,4096] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:08.029 (   7.715s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:08.029 (   7.715s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:08.029 (   7.715s) [        A88F8000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-22 18:07:08.029 (   7.715s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:08.029 (   7.715s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:08.029 (   7.715s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x83aa3460 copyFromHost BORROWED shape=[3072,4096] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:08.029 (   7.715s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:08.029 (   7.715s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:08.031 (   7.717s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2025-09-22 18:07:08.031 (   7.717s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2025-09-22 18:07:08.033 (   7.719s) [        A88F8000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-22 18:07:08.033 (   7.719s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:08.033 (   7.719s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:08.033 (   7.719s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x70be9c30 copyFromHost BORROWED shape=[1536,3072] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:08.033 (   7.719s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:08.033 (   7.719s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:08.033 (   7.719s) [        A88F8000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-22 18:07:08.033 (   7.719s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:08.033 (   7.719s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:08.033 (   7.719s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x562e9fc0 copyFromHost BORROWED shape=[1536,3072] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:08.033 (   7.719s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:08.033 (   7.719s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:08.033 (   7.719s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2025-09-22 18:07:08.033 (   7.719s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2025-09-22 18:07:08.034 (   7.719s) [        A88F8000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-22 18:07:08.034 (   7.720s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:08.034 (   7.720s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:08.034 (   7.720s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x83807480 copyFromHost BORROWED shape=[512,3072] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:08.034 (   7.720s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:08.034 (   7.720s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:08.034 (   7.720s) [        A88F8000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-22 18:07:08.034 (   7.720s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:08.034 (   7.720s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:08.034 (   7.720s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x561a7620 copyFromHost BORROWED shape=[512,3072] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:08.034 (   7.720s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:08.034 (   7.720s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:08.034 (   7.720s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2025-09-22 18:07:08.034 (   7.720s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2025-09-22 18:07:08.035 (   7.721s) [        A88F8000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-22 18:07:08.035 (   7.721s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:08.035 (   7.721s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:08.035 (   7.721s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x562d0650 copyFromHost BORROWED shape=[512,3072] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:08.035 (   7.721s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:08.035 (   7.721s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:08.035 (   7.721s) [        A88F8000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-22 18:07:08.035 (   7.721s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:08.035 (   7.721s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:08.035 (   7.721s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x70c4cb30 copyFromHost BORROWED shape=[512,3072] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:08.035 (   7.721s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:08.035 (   7.721s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:08.036 (   7.721s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2025-09-22 18:07:08.036 (   7.721s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2025-09-22 18:07:08.037 (   7.723s) [        A88F8000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-22 18:07:08.037 (   7.723s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:08.037 (   7.723s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:08.037 (   7.723s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x56424310 copyFromHost BORROWED shape=[3072,1536] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:08.037 (   7.723s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:08.037 (   7.723s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:08.037 (   7.723s) [        A88F8000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-22 18:07:08.037 (   7.723s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:08.037 (   7.723s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:08.037 (   7.723s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x5627f0a0 copyFromHost BORROWED shape=[3072,1536] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:08.037 (   7.723s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:08.037 (   7.723s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:08.037 (   7.723s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2025-09-22 18:07:08.037 (   7.723s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2025-09-22 18:07:08.044 (   7.729s) [        A88F8000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-22 18:07:08.044 (   7.729s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:08.044 (   7.729s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:08.044 (   7.730s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x70b7d890 copyFromHost BORROWED shape=[4096,3072] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:08.044 (   7.730s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:08.044 (   7.730s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:08.044 (   7.730s) [        A88F8000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-22 18:07:08.044 (   7.730s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:08.044 (   7.730s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:08.044 (   7.730s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x83a0d3b0 copyFromHost BORROWED shape=[4096,3072] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:08.044 (   7.730s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:08.044 (   7.730s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:08.046 (   7.732s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2025-09-22 18:07:08.046 (   7.732s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
2025-09-22 18:07:08.054 (   7.739s) [        A88F8000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-22 18:07:08.054 (   7.739s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:08.054 (   7.739s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:08.054 (   7.740s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x563609c0 copyFromHost BORROWED shape=[4096,3072] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:08.054 (   7.740s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:08.054 (   7.740s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:08.054 (   7.740s) [        A88F8000]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-09-22 18:07:08.054 (   7.740s) [        A88F8000]     client_instance.cc:465      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-09-22 18:07:08.054 (   7.740s) [        A88F8000]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-09-22 18:07:08.054 (   7.740s) [        A88F8000]     buffer_instance.cc:225   INFO| BUFFER_TRACE: BufferInstance=0x56360b40 copyFromHost BORROWED shape=[4096,3072] - NEW tensor.data=0x7ffc8de65170 tensor.handle=0x7ffc8de651c0
2025-09-22 18:07:08.054 (   7.740s) [        A88F8000]      event_instance.cc:222      1| EventInstance::PJRT_Event_OnReady
2025-09-22 18:07:08.054 (   7.740s) [        A88F8000]      event_instance.cc:171      1| EventInstance::PJRT_Event_Destroy
2025-09-22 18:07:08.056 (   7.742s) [        A88F8000]  device_description.cc:44       1| DeviceDescription::PJRT_DeviceDescription_Id
